split,asin,item_id,has_title,has_desc,has_image,has_categories,title_len,desc_len,title_tokens,desc_tokens,text_tokens,category_depth,alpha_ratio,noisy_ratio,cov_i,txt_i,att_i,clean_i,quality_score,quality_bucket
cold,B0049CERRC,11322,1,1,1,1,205,1616,31,279,310,4,0.9318032786885246,0.06819672131147542,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B004AC6UMG,11323,1,1,1,1,47,412,6,68,74,5,0.9331619537275064,0.06683804627249357,1.0,0.5988298378454485,1.0,1.0,0.8595904432459068,high
cold,B004B4JSTA,11324,1,1,1,1,82,202,11,27,38,4,0.9556451612903226,0.04435483870967742,1.0,0.3851472877453121,0.8571428571428571,1.0,0.7562301221394306,mid
cold,B004BYR12Q,11325,1,0,1,1,91,0,14,0,14,5,0.8974358974358975,0.10256410256410256,0.75,0.0729162764619658,1.0,1.0,0.588020696761688,low
cold,B004C380X0,11326,1,1,1,1,10,290,2,35,37,4,0.92,0.08,1.0,0.37665931784136814,0.8571428571428571,1.0,0.7532593326730502,low
cold,B004CQ0KOO,11327,1,1,1,1,49,528,9,98,107,5,0.9656652360515021,0.034334763948497854,1.0,0.7179837095291017,1.0,1.0,0.9012942983351856,high
cold,B004D2DPT4,11328,1,1,1,1,62,3313,9,482,491,4,0.9612881123672491,0.03871188763275094,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B004DIZZ46,11329,1,1,1,1,70,352,13,61,74,5,0.943502824858757,0.05649717514124294,1.0,0.5988298378454485,1.0,1.0,0.8595904432459068,high
cold,B004GC54NQ,11330,1,1,1,1,60,119,8,16,24,4,0.9367088607594937,0.06329113924050633,1.0,0.2398379830808977,0.8571428571428571,1.0,0.7053718655068856,low
cold,B004GT0CFY,11331,1,1,1,1,75,359,12,58,70,4,0.9700272479564033,0.02997275204359673,1.0,0.5809202343587025,0.8571428571428571,1.0,0.8247506534541172,mid
cold,B004KZF7GS,11332,1,1,1,1,56,1683,10,241,251,4,0.9248826291079812,0.07511737089201878,1.0,0.9948539335161266,0.8571428571428571,1.0,0.9696274481592156,high
cold,B004L0F4DS,11333,1,1,1,1,62,222,9,28,37,4,0.9598393574297188,0.040160642570281124,1.0,0.37665931784136814,0.8571428571428571,1.0,0.7532593326730502,low
cold,B004LXJTGS,11334,1,1,1,1,58,607,9,105,114,4,0.9475587703435805,0.05244122965641953,1.0,0.7385050638314616,0.8571428571428571,1.0,0.8799053437695831,high
cold,B004ML689A,11335,1,1,1,1,92,1749,15,295,310,4,0.9624352331606217,0.03756476683937824,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B004O35Y0K,11336,1,1,1,1,60,186,11,32,43,4,0.9514563106796117,0.04854368932038835,1.0,0.4245647105426213,0.8571428571428571,1.0,0.7700262201184888,mid
cold,B004ROOT8Y,11337,1,1,1,1,42,352,8,66,74,5,0.9876543209876543,0.012345679012345678,1.0,0.5988298378454485,1.0,1.0,0.8595904432459068,high
cold,B004SGZ610,11338,1,1,1,1,76,307,13,44,57,4,0.9695121951219512,0.03048780487804878,1.0,0.5148356032712502,0.8571428571428571,1.0,0.801621032573509,mid
cold,B004TSCQ9M,11339,1,1,1,1,113,1229,19,195,214,4,0.9471830985915493,0.0528169014084507,1.0,0.9429660222701006,0.8571428571428571,1.0,0.9514666792231067,high
cold,B004V65RMU,11340,1,1,1,1,75,680,16,96,112,5,0.9418238993710691,0.05817610062893082,1.0,0.7327721366403966,1.0,1.0,0.9064702478241388,high
cold,B004X42FES,11341,1,1,1,1,56,408,9,68,77,5,0.9333333333333333,0.06666666666666667,1.0,0.6116459302060706,1.0,1.0,0.8640760755721247,high
cold,B004X75S1C,11342,1,1,1,1,46,324,7,45,52,4,0.9088050314465409,0.09119496855345911,1.0,0.4853770673957075,0.8571428571428571,1.0,0.7913105450170691,mid
cold,B004XC6YUG,11343,1,1,1,1,38,236,8,45,53,4,0.8973214285714286,0.10267857142857142,1.0,0.49148506706834316,0.8571428571428571,1.0,0.7934483449024915,mid
cold,B004XGLDG2,11344,1,1,1,1,34,747,5,125,130,5,0.9649923896499238,0.0350076103500761,1.0,0.7810716220144378,1.0,1.0,0.9233750677050531,high
cold,B004XTX0VA,11345,1,1,1,1,69,94,10,13,23,4,0.9577464788732394,0.04225352112676056,1.0,0.22649864246075851,0.8571428571428571,1.0,0.7007030962898368,low
cold,B004Y9M2U4,11346,1,1,1,1,83,73,13,10,23,4,0.9338235294117647,0.0661764705882353,1.0,0.22649864246075851,0.8571428571428571,1.0,0.7007030962898368,low
cold,B004ZNEMGQ,11347,1,1,1,1,25,1831,4,301,305,4,0.9760981912144703,0.023901808785529714,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B004ZNEMK2,11348,1,1,1,1,66,81,10,14,24,4,0.9516129032258065,0.04838709677419355,1.0,0.2398379830808977,0.8571428571428571,1.0,0.7053718655068856,low
cold,B004ZWH3WC,11349,1,1,1,1,71,747,11,113,124,4,0.9641319942611191,0.035868005738880916,1.0,0.7657515444643807,0.8571428571428571,1.0,0.8894416119911047,high
cold,B00508Y0EO,11350,1,1,1,1,28,240,2,36,38,4,0.9656652360515021,0.034334763948497854,1.0,0.3851472877453121,0.8571428571428571,1.0,0.7562301221394306,mid
cold,B0051UKI4W,11351,1,1,1,1,60,46,11,6,17,4,0.8709677419354839,0.12903225806451613,1.0,0.13249321230379227,0.8571428571428571,1.0,0.6678011957348987,low
cold,B00538B7CO,11352,1,1,1,1,64,279,12,43,55,5,0.9553264604810997,0.044673539518900345,1.0,0.5033688664477836,1.0,1.0,0.8261791032567242,mid
cold,B0057NE6OG,11353,1,1,1,1,63,279,11,49,60,3,0.9471830985915493,0.0528169014084507,1.0,0.5313148160632591,0.7142857142857143,1.0,0.7788173284792835,mid
cold,B005B3OBM4,11354,1,1,1,1,52,890,8,137,145,4,0.986232790988736,0.01376720901126408,1.0,0.8164963624312778,0.8571428571428571,1.0,0.9072022982795186,high
cold,B005FNVINA,11355,1,1,1,1,66,46,11,7,18,5,0.96875,0.03125,1.0,0.15016067538060965,1.0,1.0,0.7025562363832133,low
cold,B005IDTVC2,11356,1,1,1,1,114,248,19,36,55,6,0.954248366013072,0.0457516339869281,1.0,0.5033688664477836,1.0,1.0,0.8261791032567242,mid
cold,B005IUKUAC,11357,1,1,1,1,66,790,10,118,128,4,0.9602739726027397,0.03972602739726028,1.0,0.7760443156511688,0.8571428571428571,1.0,0.8930440819064805,high
cold,B005IUXIHY,11358,1,1,1,1,68,290,12,48,60,4,0.96,0.04,1.0,0.5313148160632591,0.8571428571428571,1.0,0.807388757050712,mid
cold,B005JD4NZQ,11359,1,1,1,1,63,1502,8,253,261,4,0.9612167300380228,0.03878326996197719,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B005JYP854,11360,1,1,1,1,55,260,10,46,56,4,0.9580152671755725,0.04198473282442748,1.0,0.5091525301451606,0.8571428571428571,1.0,0.7996319569793776,mid
cold,B005KSBVHI,11361,1,1,1,1,71,479,12,85,97,4,0.9647577092511013,0.03524229074889868,1.0,0.6862336602778424,0.8571428571428571,1.0,0.8616103525258162,high
cold,B005LNMHZM,11362,1,1,1,1,84,79,13,10,23,3,0.9090909090909091,0.09090909090909091,1.0,0.22649864246075851,0.7142857142857143,1.0,0.6721316677184083,low
cold,B005LQRYKM,11363,1,1,1,1,60,124,9,22,31,4,0.967741935483871,0.03225806451612903,1.0,0.3205040726177246,0.8571428571428571,1.0,0.733604996844775,low
cold,B005LXU3D0,11364,1,1,1,1,33,65,8,13,21,4,0.9125,0.0875,1.0,0.19806606808186294,0.8571428571428571,1.0,0.6907516952572234,low
cold,B005SPWI3O,11365,1,1,1,1,31,705,5,108,113,4,0.9648562300319489,0.03514376996805112,1.0,0.7356511726059191,0.8571428571428571,1.0,0.878906481840643,high
cold,B005THVY68,11366,1,1,1,1,79,244,10,31,41,5,0.9612676056338029,0.03873239436619718,1.0,0.4093634362908173,1.0,1.0,0.7932772027017859,mid
cold,B005VZA0KO,11367,1,1,1,1,46,202,7,34,41,5,0.7991266375545851,0.20087336244541484,1.0,0.4093634362908173,1.0,1.0,0.7932772027017859,mid
cold,B005XOWZII,11368,1,1,1,1,37,151,7,23,30,3,0.9627329192546584,0.037267080745341616,1.0,0.3101295991006579,0.7142857142857143,1.0,0.7014025025423731,low
cold,B005ZT0ZY2,11369,1,1,1,1,66,10,12,2,14,4,0.8225806451612904,0.1774193548387097,1.0,0.0729162764619658,0.8571428571428571,1.0,0.6469492681902594,low
cold,B00606RORK,11370,1,1,1,1,51,505,10,85,95,4,0.9486081370449678,0.05139186295503212,1.0,0.6794959273822754,0.8571428571428571,1.0,0.8592521460123678,high
cold,B0068GKEB0,11371,1,1,1,1,107,67,18,9,27,5,0.9266666666666666,0.07333333333333333,1.0,0.2768702239870249,1.0,1.0,0.7469045783954587,low
cold,B0068QD89U,11372,1,1,1,1,25,169,4,25,29,4,0.9700598802395209,0.029940119760479042,1.0,0.2994149189227243,0.8571428571428571,1.0,0.7262237930515248,low
cold,B00697Y8LK,11373,1,1,1,1,38,709,5,117,122,5,0.9728867623604466,0.02711323763955343,1.0,0.7604809710373941,1.0,1.0,0.9161683398630879,high
cold,B006BZSSA2,11374,1,1,1,1,24,616,5,110,115,4,0.9716446124763705,0.02835538752362949,1.0,0.7413342457320088,0.8571428571428571,1.0,0.8808955574347744,high
cold,B006FJMPZS,11375,1,1,1,1,59,330,10,52,62,5,0.9756838905775076,0.0243161094224924,1.0,0.5418566485946096,1.0,1.0,0.8396498270081133,mid
cold,B006GDJM40,11376,1,1,1,1,40,175,6,30,36,4,0.9502762430939227,0.049723756906077346,1.0,0.3679449755915186,0.8571428571428571,1.0,0.7502093128856029,low
cold,B006GL7TII,11377,1,1,1,1,52,72,9,12,21,5,0.9523809523809523,0.047619047619047616,1.0,0.19806606808186294,1.0,1.0,0.719323123828652,low
cold,B006JKX5TS,11378,1,1,1,1,60,368,12,58,70,4,0.9695290858725761,0.030470914127423823,1.0,0.5809202343587025,0.8571428571428571,1.0,0.8247506534541172,mid
cold,B006NKJSNQ,11379,1,1,1,1,77,147,12,22,34,4,0.9581151832460733,0.041884816753926704,1.0,0.3497865004489907,0.8571428571428571,1.0,0.7438538465857182,low
cold,B006O0BHKM,11380,1,1,1,1,81,297,14,39,53,4,0.9631901840490797,0.03680981595092025,1.0,0.49148506706834316,0.8571428571428571,1.0,0.7934483449024915,mid
cold,B006OY1MO4,11381,1,1,1,1,66,375,11,61,72,4,0.9257294429708223,0.07427055702917772,1.0,0.5899977199705193,0.8571428571428571,1.0,0.8279277734182532,mid
cold,B006QFKDRI,11382,1,1,1,1,59,1115,8,197,205,5,0.9129554655870445,0.08704453441295547,1.0,0.9289927949948357,1.0,1.0,0.9751474782481925,high
cold,B006TURTK4,11383,1,0,1,1,47,0,8,0,8,3,0.8780487804878049,0.12195121951219512,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
cold,B006UEUI8E,11384,1,1,1,1,84,227,14,37,51,4,0.9056603773584906,0.09433962264150944,1.0,0.47915271790227837,0.8571428571428571,1.0,0.7891320226943689,mid
cold,B006WZ9N00,11385,1,1,1,1,79,550,13,72,85,4,0.9174311926605505,0.08256880733944955,1.0,0.6435511033473764,0.8571428571428571,1.0,0.8466714576001532,high
cold,B0071GQQ4U,11386,1,1,1,1,75,673,12,96,108,5,0.968895800933126,0.03110419906687403,1.0,0.7209954218000912,1.0,1.0,0.9023483976300318,high
cold,B0071HIE94,11387,1,1,1,1,44,721,8,114,122,3,0.955108359133127,0.04489164086687306,1.0,0.7604809710373941,0.7142857142857143,1.0,0.8590254827202308,high
cold,B0072F80DK,11388,1,1,1,1,51,376,9,60,69,4,0.9833333333333333,0.016666666666666666,1.0,0.5762851429097493,0.8571428571428571,1.0,0.8231283714469836,mid
cold,B0073KJJMA,11389,1,1,1,1,47,442,8,78,86,4,0.9267676767676768,0.07323232323232323,1.0,0.6473288155750426,0.8571428571428571,1.0,0.8479936568798364,high
cold,B0073SBEPC,11390,1,1,1,1,49,380,8,61,69,3,0.96398891966759,0.036011080332409975,1.0,0.5762851429097493,0.7142857142857143,1.0,0.7945569428755551,mid
cold,B00752ZKSS,11391,1,1,1,1,55,118,11,22,33,5,0.8551724137931035,0.14482758620689656,1.0,0.3403142874266874,1.0,1.0,0.7691100005993405,mid
cold,B0076P1G4Q,11392,1,1,1,1,127,896,19,155,174,4,0.9577464788732394,0.04225352112676056,1.0,0.8757000618324736,0.8571428571428571,1.0,0.9279235930699371,high
cold,B007BIB49K,11393,1,1,1,1,85,191,19,26,45,4,0.923728813559322,0.07627118644067797,1.0,0.4390901449087373,0.8571428571428571,1.0,0.7751101221466296,mid
cold,B007CMT6TA,11394,1,1,1,1,45,241,7,35,42,3,0.9595141700404858,0.04048582995951417,1.0,0.417052460886618,0.7142857142857143,1.0,0.7388255041674592,low
cold,B007CN3HDA,11395,1,1,1,1,47,477,8,79,87,5,0.9748858447488584,0.02511415525114155,1.0,0.6510633530033799,1.0,1.0,0.8778721735511829,high
cold,B007HQYHQ8,11396,1,1,1,1,49,72,9,14,23,5,0.93,0.07,1.0,0.22649864246075851,1.0,1.0,0.7292745248612654,low
cold,B007IVYL18,11397,1,1,1,1,37,344,8,54,62,4,0.9781931464174455,0.021806853582554516,1.0,0.5418566485946096,0.8571428571428571,1.0,0.8110783984366848,mid
cold,B007KAI40Q,11398,1,1,1,1,96,1705,12,247,259,3,0.9654485049833887,0.0345514950166113,1.0,1.0,0.7142857142857143,1.0,0.9428571428571428,high
cold,B007NNEK08,11399,1,1,1,1,39,79,7,13,20,4,0.94,0.06,1.0,0.1828647938300588,0.8571428571428571,1.0,0.685431249269092,low
cold,B007ONF4FW,11400,1,1,1,1,48,61,9,9,18,4,0.956989247311828,0.043010752688172046,1.0,0.15016067538060965,0.8571428571428571,1.0,0.6739848078117848,low
cold,B007TXSLHU,11401,1,1,1,1,80,291,15,56,71,4,0.956953642384106,0.04304635761589404,1.0,0.5854904972253093,0.8571428571428571,1.0,0.8263502454574297,mid
cold,B007X8ZTNK,11402,1,1,1,1,54,211,9,29,38,3,0.9608695652173913,0.0391304347826087,1.0,0.3851472877453121,0.7142857142857143,1.0,0.7276586935680021,low
cold,B007XAU3GG,11403,1,1,1,1,69,284,11,49,60,4,0.9324324324324325,0.06756756756756757,1.0,0.5313148160632591,0.8571428571428571,1.0,0.807388757050712,mid
cold,B007Y2IM70,11404,1,1,1,1,58,131,12,25,37,5,0.896774193548387,0.1032258064516129,1.0,0.37665931784136814,1.0,1.0,0.7818307612444788,mid
cold,B0081E6X2Q,11405,1,1,1,1,52,392,8,58,66,5,0.9631578947368421,0.03684210526315789,1.0,0.561971826998499,1.0,1.0,0.8466901394494747,high
cold,B0086LC1U2,11406,1,1,1,1,51,103,9,16,25,4,0.9465648854961832,0.05343511450381679,1.0,0.25265407544151985,0.8571428571428571,1.0,0.7098574978331033,low
cold,B00870XLDS,11407,1,1,1,1,68,111,12,15,27,5,0.9477124183006536,0.05228758169934641,1.0,0.2768702239870249,1.0,1.0,0.7469045783954587,low
cold,B00871KMCU,11408,1,1,1,1,48,313,8,53,61,4,0.9605263157894737,0.039473684210526314,1.0,0.5366282415614164,0.8571428571428571,1.0,0.8092484559750671,mid
cold,B00871KNBU,11409,1,1,1,1,55,706,10,129,139,4,0.9647435897435898,0.035256410256410256,1.0,0.8027837853705075,0.8571428571428571,1.0,0.902402896308249,high
cold,B0088P2RVE,11410,1,1,1,1,74,177,10,30,40,4,0.9523809523809523,0.047619047619047616,1.0,0.40148911627284345,0.8571428571428571,1.0,0.7619497621240666,mid
cold,B0089E4KPK,11411,1,1,1,1,56,56,11,11,22,4,0.8913043478260869,0.10869565217391304,1.0,0.21259150244797884,0.8571428571428571,1.0,0.6958355972853639,low
cold,B0089TDTU2,11412,1,1,1,1,50,419,8,71,79,4,0.9314720812182741,0.06852791878172589,1.0,0.6199189915404488,0.8571428571428571,1.0,0.8384002184677285,mid
cold,B008A1TI4K,11413,1,1,1,1,45,186,6,26,32,4,0.9552238805970149,0.04477611940298507,1.0,0.3305592803856552,0.8571428571428571,1.0,0.7371243195635507,low
cold,B008CZC1IE,11414,1,0,1,1,42,0,8,0,8,4,0.8857142857142857,0.11428571428571428,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
cold,B008EYOV7M,11415,1,1,1,1,81,251,12,40,52,4,0.9644128113879004,0.03558718861209965,1.0,0.4853770673957075,0.8571428571428571,1.0,0.7913105450170691,mid
cold,B008G03IPA,11416,1,0,1,1,81,0,15,0,15,5,0.8695652173913043,0.13043478260869565,0.75,0.09400543015696611,1.0,1.0,0.5954019005549381,low
cold,B008GO04PS,11417,1,1,1,1,50,194,5,27,32,4,0.9766355140186916,0.02336448598130841,1.0,0.3305592803856552,0.8571428571428571,1.0,0.7371243195635507,low
cold,B008KNK7UW,11418,1,1,1,1,19,769,4,124,128,5,0.956060606060606,0.04393939393939394,1.0,0.7760443156511688,1.0,1.0,0.921615510477909,high
cold,B008L5EDKY,11419,1,1,1,1,49,465,8,71,79,3,0.9450800915331807,0.05491990846681922,1.0,0.6199189915404488,0.7142857142857143,1.0,0.8098287898962999,mid
cold,B008LUGLMC,11420,1,1,1,1,37,82,6,17,23,4,0.9795918367346939,0.02040816326530612,1.0,0.22649864246075851,0.8571428571428571,1.0,0.7007030962898368,low
cold,B008ML1M06,11421,1,1,1,1,59,251,10,46,56,4,0.980544747081712,0.019455252918287938,1.0,0.5091525301451606,0.8571428571428571,1.0,0.7996319569793776,mid
cold,B008O7FHTK,11422,1,1,1,1,31,36,8,8,16,2,0.8333333333333334,0.16666666666666666,1.0,0.11381564496592887,0.5714285714285714,1.0,0.6041211900237894,low
cold,B008OAWF1A,11423,1,1,1,1,36,391,5,65,70,4,0.957983193277311,0.04201680672268908,1.0,0.5809202343587025,0.8571428571428571,1.0,0.8247506534541172,mid
cold,B008Q8XKL4,11424,1,1,1,1,85,150,13,21,34,3,0.9458128078817734,0.054187192118226604,1.0,0.3497865004489907,0.7142857142857143,1.0,0.7152824180142896,low
cold,B008RG9MKS,11425,1,1,1,1,56,296,8,49,57,4,0.9493243243243243,0.05067567567567568,1.0,0.5148356032712502,0.8571428571428571,1.0,0.801621032573509,mid
cold,B008RLQLWA,11426,1,1,1,1,72,192,11,32,43,3,0.9553571428571429,0.044642857142857144,1.0,0.4245647105426213,0.7142857142857143,1.0,0.7414547915470603,low
cold,B008SYUWQ2,11427,1,1,1,1,32,208,7,30,37,4,0.9710144927536232,0.028985507246376812,1.0,0.37665931784136814,0.8571428571428571,1.0,0.7532593326730502,low
cold,B008U10ASI,11428,1,1,1,1,44,213,5,35,40,4,0.9726027397260274,0.0273972602739726,1.0,0.40148911627284345,0.8571428571428571,1.0,0.7619497621240666,mid
cold,B008V0U33U,11429,1,1,1,1,70,152,12,23,35,3,0.9841269841269841,0.015873015873015872,1.0,0.35899185476455076,0.7142857142857143,1.0,0.7185042920247356,low
cold,B008VHPM6Q,11430,1,1,1,1,65,1759,9,281,290,4,0.9738562091503268,0.026143790849673203,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B008VSBREG,11431,1,1,1,1,111,113,18,19,37,4,0.8540540540540541,0.14594594594594595,1.0,0.37665931784136814,0.8571428571428571,1.0,0.7532593326730502,low
cold,B008X75CYQ,11432,1,1,1,1,69,147,9,23,32,4,0.9297297297297298,0.07027027027027027,1.0,0.3305592803856552,0.8571428571428571,1.0,0.7371243195635507,low
cold,B008Z016X2,11433,1,1,1,1,60,403,10,63,73,5,0.9795918367346939,0.02040816326530612,1.0,0.594443618052277,1.0,1.0,0.8580552663182969,high
cold,B0091BSDV2,11434,1,1,1,1,62,333,12,55,67,4,0.9337349397590361,0.06626506024096386,1.0,0.5668129298874459,0.8571428571428571,1.0,0.8198130968891774,mid
cold,B0091C9G3A,11435,1,1,1,1,69,255,12,45,57,5,0.9049429657794676,0.09505703422053231,1.0,0.5148356032712502,1.0,1.0,0.8301924611449375,mid
cold,B0091W09SG,11436,1,1,1,1,66,331,12,54,66,4,0.9550898203592815,0.04491017964071856,1.0,0.561971826998499,0.8571428571428571,1.0,0.818118710878046,mid
cold,B0094GH7O8,11437,1,0,1,1,69,0,12,0,12,4,0.864406779661017,0.13559322033898305,0.75,0.026155432980761336,0.8571428571428571,1.0,0.5430829729718378,low
cold,B0094WOKY2,11438,1,1,1,1,67,577,10,66,76,3,0.9014598540145985,0.09854014598540146,1.0,0.6074295043726803,0.7142857142857143,1.0,0.8054574693875809,mid
cold,B0096E8C7E,11439,1,1,1,1,69,363,11,59,70,3,0.9456521739130435,0.05434782608695652,1.0,0.5809202343587025,0.7142857142857143,1.0,0.7961792248826888,mid
cold,B0097G4QY4,11440,1,1,1,1,59,245,9,42,51,4,0.9365079365079365,0.06349206349206349,1.0,0.47915271790227837,0.8571428571428571,1.0,0.7891320226943689,mid
cold,B009C7IRZW,11441,1,1,1,1,78,67,10,8,18,4,0.9689922480620154,0.031007751937984496,1.0,0.15016067538060965,0.8571428571428571,1.0,0.6739848078117848,low
cold,B009DDGEH8,11442,1,1,1,1,77,258,12,49,61,4,0.8445229681978799,0.15547703180212014,1.0,0.5366282415614164,0.8571428571428571,1.0,0.8092484559750671,mid
cold,B009G0E9CK,11443,1,1,1,1,59,301,9,47,56,4,0.9771986970684039,0.02280130293159609,1.0,0.5091525301451606,0.8571428571428571,1.0,0.7996319569793776,mid
cold,B009LJ81DY,11444,1,1,1,1,77,216,13,36,49,3,0.9596774193548387,0.04032258064516129,1.0,0.4663366255416562,0.7142857142857143,1.0,0.7560749617967225,low
cold,B009O3I64G,11445,1,1,1,1,40,123,6,20,26,5,0.9496402877697842,0.050359712230215826,1.0,0.26498642460758465,1.0,1.0,0.7427452486126546,low
cold,B009T6RTS2,11446,1,1,1,1,52,144,9,27,36,5,0.9627329192546584,0.037267080745341616,1.0,0.3679449755915186,1.0,1.0,0.7787807414570315,mid
cold,B009X0J8TC,11447,1,1,1,1,98,993,17,161,178,4,0.9579646017699115,0.0420353982300885,1.0,0.8830849742906923,0.8571428571428571,1.0,0.9305083124303136,high
cold,B00A0MB6Q0,11448,1,1,1,1,55,298,9,57,66,4,0.9584775086505191,0.04152249134948097,1.0,0.561971826998499,0.8571428571428571,1.0,0.818118710878046,mid
cold,B00A1L2RWM,11449,1,1,1,1,66,1730,13,303,316,5,0.928380187416332,0.07161981258366801,1.0,1.0,1.0,1.0,0.9999999999999999,high
cold,B00A7007CE,11450,1,1,1,1,86,923,11,150,161,5,0.9579439252336449,0.04205607476635514,1.0,0.8504769218328938,1.0,1.0,0.9476669226415128,high
cold,B00A86ECBE,11451,1,1,1,1,69,363,11,53,64,4,0.9335180055401662,0.0664819944598338,1.0,0.5520689943642441,0.8571428571428571,1.0,0.8146527194560568,mid
cold,B00A8L5ULU,11452,1,1,1,1,124,286,23,53,76,5,0.9584569732937686,0.04154302670623145,1.0,0.6074295043726803,1.0,1.0,0.8626003265304379,high
cold,B00ACOHI7W,11453,1,1,1,1,65,202,13,33,46,4,0.9380530973451328,0.061946902654867256,1.0,0.44611769464658035,0.8571428571428571,1.0,0.7775697645548746,mid
cold,B00AELX08E,11454,1,1,1,1,48,108,7,17,24,4,0.9850746268656716,0.014925373134328358,1.0,0.2398379830808977,0.8571428571428571,1.0,0.7053718655068856,low
cold,B00AFIT9F4,11455,1,1,1,1,63,202,11,35,46,3,0.9369369369369369,0.06306306306306306,1.0,0.44611769464658035,0.7142857142857143,1.0,0.748998335983446,low
cold,B00AG48B9M,11456,1,1,1,1,81,1989,9,280,289,4,0.9510932105868815,0.048906789413118525,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
cold,B00AH4TKEQ,11457,1,1,1,1,99,57,16,10,26,4,0.9548872180451128,0.045112781954887216,1.0,0.26498642460758465,0.8571428571428571,1.0,0.7141738200412261,low
cold,B00AH8FASM,11458,1,0,1,1,52,0,9,0,9,5,0.9090909090909091,0.09090909090909091,0.75,0.0,1.0,1.0,0.5625,low
cold,B00AK7UZBW,11459,1,1,1,1,80,143,14,21,35,4,0.917098445595855,0.08290155440414508,1.0,0.35899185476455076,0.8571428571428571,1.0,0.7470757205961641,low
cold,B00AK80OT4,11460,1,1,1,1,122,771,19,125,144,4,0.945910290237467,0.05408970976253298,1.0,0.8142505221939745,0.8571428571428571,1.0,0.9064162541964625,high
cold,B00ANAL68M,11461,1,1,1,1,74,776,13,119,132,2,0.955617198335645,0.044382801664355064,1.0,0.7860227541321855,0.5714285714285714,1.0,0.8393936782319792,mid
cold,B00AXF3LN0,11462,1,1,1,1,69,59,11,9,20,4,0.7894736842105263,0.21052631578947367,1.0,0.1828647938300588,0.8571428571428571,1.0,0.685431249269092,low
cold,B00AXL7YH8,11463,1,1,1,1,71,235,13,39,52,4,0.97265625,0.02734375,1.0,0.4853770673957075,0.8571428571428571,1.0,0.7913105450170691,mid
cold,B00B2FXLSA,11464,1,1,1,1,50,111,8,17,25,5,0.9640287769784173,0.03597122302158273,1.0,0.25265407544151985,1.0,1.0,0.738428926404532,low
